日期,最大值,最小值,平均值,结果
14:07:28:875,179.95543130252,177.621765412329,178.649432221199,NG
14:07:42:952,179.312022810054,175.804750155052,176.98704106977,NG
14:08:01:761,182.237608104332,175.209009244001,178.414326271841,NG
14:08:32:786,179.836615590331,177.357661192768,178.449171964117,NG
14:08:33:707,180.168446437161,177.093115107424,178.752234532061,NG
14:08:34:545,183.723199968358,178.418949864022,179.662599768596,NG
14:08:35:297,179.569042370026,175.272161634099,177.356485265998,NG
14:08:36:014,179.620643610488,178.194690818111,178.931314748169,NG
14:08:36:684,179.725408704804,176.110163200727,177.955347338433,NG
14:08:37:297,181.906226084944,176.782938326712,179.188439190929,NG
14:08:37:925,180.168446437161,177.093115107424,178.752234532061,NG
14:08:38:516,181.237936399471,178.516023823078,179.676752764598,NG
14:30:58:078,179.620643610488,178.194690818111,178.931314748169,NG
14:33:03:634,179.95543130252,177.621765412329,178.649432221199,NG
14:33:08:109,179.839660576788,177.347559949276,178.564828555637,NG
14:33:15:359,181.70144034649,175.402259253271,178.171254757697,NG
14:33:52:647,180.343415021522,174.889228210521,177.799648011022,NG
14:36:06:210,181.237936399471,178.516023823078,179.676752764598,NG
14:42:37:401,181.906226084944,176.782938326712,179.188439190929,NG
14:49:24:943,182.237608104332,175.209009244001,178.414326271841,NG
